fidelity
0.30200
0.34549
0.38860
0.43043
0.47011
0.50679
0.53972
0.56821
0.59169
0.60971
0.62196
0.62826
0.62860
0.62309
0.61201
0.59577
0.57488
0.54997
0.52173
0.49092
0.45830
0.42461
0.39059
0.35688
0.32407
0.29265
0.26299
0.23538
0.20998
0.18688
0.16608
0.14751
0.13104
0.11651
0.10372
0.09249
0.08259
0.07383
0.06603
0.05902
0.05265
0.04680
0.04138
0.03631
0.03156
0.02711
0.02295
0.01911
0.01560
0.01247
0.00973
0.00739
0.00547
0.00394
0.00278
0.00193
0.00135
0.00098
0.00077
0.00070
0.00074
0.00091
0.00125
0.00183
0.00271
0.00399
0.00575
0.00805
0.01092
0.01436
0.01829
0.02261
0.02714
0.03167
0.03596
0.03973
0.04274
0.04476
0.04561
0.04518
0.04343
0.04043
0.03632
0.03135
0.02581
0.02006
0.01446
0.00939
0.00518
0.00211
0.00037
0.00005
0.00114
0.00350
0.00693
0.01110
0.01566
0.02022
0.02437
0.02776
0.03009
0.03114
0.03079
0.02904
0.02602
0.02196
0.01719
0.01217
0.00738
0.00338
0.00075
0.00004
0.00181
0.00654
0.01465
0.02649
0.04227
0.06212
0.08604
0.11387
0.14537
0.18014
0.21767
0.25733
0.29839
0.34005
0.38143
0.42163
0.45974
0.49490
0.52627
0.55313
0.57488
0.59106
0.60138
0.60572
0.60415
0.59693
0.58444
0.56723
0.54595
0.52133
0.49412
0.46510
0.43501
0.40454
0.37428
0.34476
0.31638
0.28945
0.26417
0.24066
0.21894
0.19898
0.18070
0.16395
0.14860
0.13447
0.12142
0.10928
0.09792
0.08723
0.07712
0.06755
0.05848
0.04994
0.04194
0.03454
0.02779
0.02176
0.01649
0.01202
0.00835
0.00547
0.00332
0.00181
0.00085
0.00031
0.00007
0.00000
0.00001
0.00003
0.00002
0.00000
0.00003
0.00019
0.00061
0.00141
0.00274
0.00469
0.00735
0.01073
0.01480
0.01944
0.02448
0.02968
0.03479
0.03950
0.04351
0.04655
0.04839
0.04889
0.04796
0.04564
0.04205
0.03739
0.03194
0.02605
0.02007
