fidelity
0.55974
0.59556
0.62620
0.65112
0.66996
0.68254
0.68884
0.68900
0.68329
0.67210
0.65592
0.63531
0.61086
0.58322
0.55303
0.52091
0.48747
0.45328
0.41886
0.38469
0.35117
0.31868
0.28752
0.25793
0.23011
0.20419
0.18027
0.15838
0.13854
0.12070
0.10481
0.09075
0.07843
0.06771
0.05844
0.05048
0.04369
0.03790
0.03300
0.02884
0.02531
0.02231
0.01973
0.01750
0.01554
0.01380
0.01224
0.01081
0.00950
0.00829
0.00716
0.00613
0.00519
0.00436
0.00362
0.00300
0.00249
0.00208
0.00178
0.00157
0.00146
0.00144
0.00151
0.00169
0.00198
0.00240
0.00298
0.00371
0.00462
0.00567
0.00685
0.00808
0.00930
0.01040
0.01128
0.01185
0.01200
0.01169
0.01089
0.00962
0.00798
0.00610
0.00416
0.00237
0.00095
0.00013
0.00008
0.00094
0.00275
0.00548
0.00900
0.01309
0.01747
0.02179
0.02568
0.02878
0.03077
0.03141
0.03058
0.02827
0.02462
0.01994
0.01466
0.00934
0.00464
0.00128
0.00000
0.00152
0.00650
0.01547
0.02886
0.04691
0.06968
0.09703
0.12867
0.16409
0.20267
0.24363
0.28614
0.32928
0.37214
0.41379
0.45339
0.49015
0.52339
0.55253
0.57712
0.59683
0.61147
0.62095
0.62530
0.62465
0.61921
0.60929
0.59523
0.57745
0.55637
0.53248
0.50626
0.47820
0.44881
0.41855
0.38791
0.35731
0.32717
0.29784
0.26965
0.24285
0.21767
0.19425
0.17269
0.15303
0.13528
0.11937
0.10524
0.09276
0.08179
0.07220
0.06383
0.05653
0.05013
0.04452
0.03955
0.03512
0.03112
0.02748
0.02414
0.02105
0.01818
0.01553
0.01308
0.01085
0.00885
0.00709
0.00558
0.00433
0.00331
0.00252
0.00194
0.00154
0.00129
0.00117
0.00118
0.00131
0.00159
0.00205
0.00273
0.00370
0.00497
0.00659
0.00854
0.01079
0.01327
0.01585
0.01839
0.02071
0.02263
0.02397
0.02458
0.02435
0.02325
0.02130
0.01862
0.01538
0.01184
0.00828
0.00503
0.00239
0.00065
0.00000
0.00059
0.00244
0.00547
0.00950
0.01423
0.01931
0.02431
0.02882
0.03243
0.03480
0.03567
0.03492
0.03254
0.02869
0.02370
0.01798
0.01212
0.00675
0.00255
0.00024
0.00049
0.00388
0.01092
0.02197
0.03723
0.05676
0.08044
0.10800
0.13903
0.17300
0.20928
0.24717
0.28592
0.32479
0.36301
0.39988
0.43471
0.46689
0.49589
0.52125
0.54259
0.55962
0.57215
0.58007
0.58336
0.58208
0.57640
0.56653
0.55277
0.53551
0.51516
0.49220
0.46712
0.44046
0.41274
0.38446
0.35612
0.32817
0.30097
0.27488
0.25015
0.22697
0.20546
0.18569
0.16765
0.15130
0.13655
0.12327
0.11133
0.10058
0.09086
0.08201
0.07390
0.06640
0.05939
0.05280
0.04656
0.04065
0.03504
0.02976
0.02483
0.02029
0.01619
0.01257
0.00946
0.00687
0.00479
0.00321
0.00205
0.00126
0.00075
0.00046
0.00031
0.00025
0.00028
0.00040
0.00064
0.00109
0.00183
0.00295
0.00452
0.00661
0.00923
0.01235
0.01587
0.01966
0.02351
0.02720
0.03047
0.03308
0.03479
0.03544
0.03493
0.03323
0.03042
0.02666
0.02222
0.01740
0.01256
0.00810
0.00435
0.00164
0.00020
0.00016
0.00154
0.00424
0.00805
0.01265
0.01766
0.02265
0.02719
0.03086
0.03332
0.03433
0.03376
0.03163
0.02809
0.02342
0.01804
0.01247
0.00727
0.00308
0.00051
0.00016
0.00256
0.00816
0.01728
0.03015
0.04685
0.06735
0.09146
0.11891
0.14930
0.18215
0.21691
0.25294
0.28961
0.32621
0.36206
0.39648
0.42881
0.45843
0.48478
0.50738
0.52583
0.53981
0.54914
0.55373
0.55363
0.54898
0.54006
0.52722
0.51092
0.49167
0.47004
0.44660
0.42193
0.39661
0.37113
0.34595
0.32147
0.29799
0.27573
0.25486
0.23545
0.21751
0.20101
0.18584
0.17190
0.15904
0.14710
0.13591
0.12532
0.11520
0.10541
0.09587
0.08652
0.07733
0.06831
0.05952
0.05102
0.04292
0.03533
0.02836
0.02211
0.01667
0.01207
0.00834
0.00544
0.00330
0.00183
0.00090
0.00038
0.00013
0.00003
0.00001
0.00001
0.00003
0.00011
0.00032
0.00079
0.00162
0.00292
0.00480
0.00730
0.01042
0.01409
0.01819
0.02253
0.02686
0.03092
0.03443
0.03712
0.03876
0.03919
0.03833
0.03619
0.03290
0.02864
0.02373
0.01849
0.01332
0.00859
0.00466
0.00181
0.00026
0.00011
0.00134
0.00383
0.00736
0.01162
0.01623
0.02081
0.02495
0.02829
0.03054
0.03149
0.03104
0.02920
0.02610
0.02199
0.01721
0.01219
0.00743
0.00345
0.00080
0.00002
0.00162
0.00604
0.01367
0.02478
0.03957
0.05811
0.08036
0.10615
0.13519
0.16707
0.20127
0.23718
0.27409
0.31124
0.34784
0.38306
0.41612
0.44627
0.47285
0.49528
0.51313
0.52612
0.53410
0.53710
0.53529
0.52898
0.51859
0.50467
0.48779
0.46857
0.44765
0.42564
0.40310
0.38051
0.35832
0.33684
